"* Required Fields","* Campo Requerido"
"Contact Information","Información de Contacto"
Address,Dirección
"Street Address %1","Street Address %1"
City,Ciudad
"Please select a region, state or province.","Por favor seleccione una región, estado o provincia."
"It's a default billing address.","It's a default billing address."
"Use as my default billing address","Use as my default billing address"
"It's a default shipping address.","It's a default shipping address."
"Use as my default shipping address","Usar como mi dirección de envío predeterminada"
"Save Address","Guardar Dirección"
"Go back","Regresar"
"Country Flag Settings","Configuración de la Bandera del País"
"Set Country Automatically","Establecer País Automáticamente"
"Based On IP Address","Based On IP Address"
"Whatsapp Number","Número de Whatsapp"
"WhatsApp Number","Número de Whatsapp"
